segment,timestamp,t_in_c,t_iw_c,t_ow_c,r_in_iw,r_iw_ow,r_ow_oa,r_in_oa,c_in,c_w,alpha_ghi_outer_wall,alpha_ghi_inner_wall
val,2018-08-26 05:15:00,24.916855414991815,24.833156626835077,23.150893956687884,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 05:20:00,24.878965002331213,24.799538230497053,23.106951361436092,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 05:25:00,24.843700419478516,24.767277920307095,23.063269301640165,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 05:30:00,24.811056068225948,24.736229895875784,23.019850602007214,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 05:35:00,24.77572966302912,24.705765655024287,22.976432387333546,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 05:40:00,24.741664007308717,24.675467690026352,22.932874174207473,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 05:45:00,24.709102243207987,24.645320838982986,22.88917640505362,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 05:50:00,24.67660062780397,24.615323585173257,22.845341561736117,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 05:55:00,24.64467883064139,24.585463829568255,22.80137145183075,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 06:00:00,24.61331695723935,24.55573306737063,22.757267825376033,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 06:05:00,24.583046208446614,24.526342962306185,22.716059011259862,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 06:10:00,24.553841077034676,24.497128194486276,22.677661840973943,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 06:15:00,24.525675701367266,24.468126182293155,22.641994979672432,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 06:20:00,24.498509049613276,24.439439167849628,22.608980963007347,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 06:25:00,24.472312400469974,24.411032937810962,22.578545435732046,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 06:30:00,24.44705739258127,24.38293997213814,22.55061647653104,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 06:35:00,24.422641707564445,24.35578816910515,22.525129733742716,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 06:40:00,24.39904222845051,24.329093146122556,22.502024076547528,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 06:45:00,24.376227826092297,24.302880649228165,22.48123679906746,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 06:50:00,24.35415178723599,24.277423853055687,22.462709675761758,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 06:55:00,24.33279313930758,24.252490573461568,22.4463866519417,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 07:00:00,24.312084436689837,24.228103087329963,22.432211909888164,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 07:05:00,24.292197255171864,24.20430508020006,22.421140455366476,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 07:10:00,24.273112157555147,24.181115559684848,22.41309206236467,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 07:15:00,24.254831294780093,24.158567704259134,22.407989301586756,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 07:20:00,24.236973283357738,24.135829385462316,22.405751502200044,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 07:25:00,24.219835600686892,24.113952154096896,22.40630155213429,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 07:30:00,24.203430646314686,24.092958986703835,22.40957301994451,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 07:35:00,24.187692041364933,24.07258254760429,22.4154996670657,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 07:40:00,24.172649898977106,24.05308936513097,22.4240170693861,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 07:45:00,24.158307797606632,24.034498909312326,22.435064850144194,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 07:50:00,24.1446492605916,24.016857248409305,22.448584881201807,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 07:55:00,24.131659231467115,24.000152319508842,22.46452095805846,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 08:00:00,24.11931313172641,23.98439946539337,22.482818535341274,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 08:05:00,24.107597664325414,23.969618571121174,22.503424902624676,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 08:10:00,24.09649419358515,23.955803261429104,22.52628897505887,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 08:15:00,24.085978593559684,23.942965178662806,22.5513612043583,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 08:20:00,24.07625946874988,23.929669691046268,22.578581346424468,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 08:25:00,24.06719869214204,23.917220405047235,22.60789039534762,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 08:30:00,24.05871774078106,23.905629771537843,22.639241606461542,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 08:35:00,24.050789259741915,23.89493871102985,22.672590056658844,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 08:40:00,24.043384213021252,23.885108475484053,22.707892184672815,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 08:45:00,24.03649500834279,23.876148241859536,22.74510544330996,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 08:50:00,24.030104914283935,23.868090766578277,22.784188868022145,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 08:55:00,24.02419916623913,23.8609180330951,22.825102804434934,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 09:00:00,24.018762369349904,23.854636333737492,22.867808668197522,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 09:05:00,24.013781318872184,23.84922888576449,22.91226891310388,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 09:10:00,24.009241278151634,23.844723029182433,22.95844717811557,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 09:15:00,24.005129609653384,23.84112251822794,23.00630840377999,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 09:20:00,24.001435466110994,23.83843035831591,23.055818595618927,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 09:25:00,23.998139955984744,23.83664889800135,23.106944808469706,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 09:30:00,23.995248469166523,23.835779710157507,23.159655019335293,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 09:35:00,23.992755777941582,23.835811394739558,23.213918024851015,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 09:40:00,23.990659251794256,23.836723708331174,23.269703232996296,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 09:45:00,23.988955996682133,23.838517419710332,23.3269807428805,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 09:50:00,23.987641626174756,23.841202616208363,23.385721568045856,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 09:55:00,23.986700521197697,23.84476744763782,23.445897008398113,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 10:00:00,23.986169228782213,23.849213784832084,23.507480420014375,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 10:05:00,23.98564988244609,23.853940756304628,23.568422632387943,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 10:10:00,23.985187082404824,23.859515336876875,23.628750796692895,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 10:15:00,23.98474459187047,23.865905018758667,23.688495129993548,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 10:20:00,23.984367194737906,23.87281679059134,23.747682412358813,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 10:25:00,23.984050040418847,23.880490009288533,23.80633828438252,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 10:30:00,23.98379620487042,23.88889609217933,23.864489309075662,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 10:35:00,23.983614969762552,23.898027857229117,23.92216097470194,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 10:40:00,23.98351599038925,23.907845995472318,23.979377633487303,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 10:45:00,23.983508844178612,23.918325111249676,24.036162390191425,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 10:50:00,23.983601749448162,23.92944427515044,24.092537287105948,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 10:55:00,23.98380446223716,23.941176643522088,24.148523314894035,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 11:00:00,23.984126108109066,23.95349984293165,24.204140433156418,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 11:05:00,23.98481938041993,23.96588611364906,24.260411770790192,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 11:10:00,23.98586651184917,23.97885758248441,24.317322656733502,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 11:15:00,23.987253463493467,23.99240904616326,24.374862936529997,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 11:20:00,23.989003029812828,24.006269658118768,24.43302040269488,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 11:25:00,23.9911038307653,24.020706689284864,24.49178320911571,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 11:30:00,23.99354614015806,24.035714678461023,24.5511419203498,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 11:35:00,23.996326892726966,24.05127687652314,24.611087174269436,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 11:40:00,23.999442784146563,24.067388125164246,24.671609685910408,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 11:45:00,24.002890152672595,24.08404328054597,24.73270033963206,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 11:50:00,24.006664987265967,24.101237215372024,24.794350187307096,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 11:55:00,24.010762890309458,24.118964821128976,24.856550446684988,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 12:00:00,24.015164565475462,24.137221077518426,24.919292565600408,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 12:05:00,24.01961663275223,24.156273550961817,24.981562280176373,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 12:10:00,24.024137384281836,24.17581424871936,25.04338250270389,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 12:15:00,24.02873379528809,24.195823379509978,25.10477289395275,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 12:20:00,24.033375519105192,24.216425797393967,25.165753564473825,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 12:25:00,24.038075185773938,24.237455869085775,25.226343678182243,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 12:30:00,24.04283695958205,24.25889633263809,25.286560415544923,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 12:35:00,24.047658875948496,24.28074605094746,25.346420352528373,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 12:40:00,24.05254635497936,24.302955530412223,25.40593918611783,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 12:45:00,24.057501728870744,24.32551009440957,25.465131670945862,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 12:50:00,24.062513029373832,24.348410862310004,25.524012117637582,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 12:55:00,24.06759223431084,24.371628806615252,25.582594170465534,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 13:00:00,24.072745571618515,24.39515102796436,25.640890744105626,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 13:05:00,24.077793583514325,24.418946216519885,25.69790575408147,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 13:10:00,24.082733964104406,24.442998569342855,25.753679886631343,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 13:15:00,24.08757374684956,24.467281677677054,25.808252351938695,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 13:20:00,24.092327905515983,24.49177039201495,25.861660807978488,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 13:25:00,24.097003187991422,24.516440846051953,25.9139414632316,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 13:30:00,24.10160615916238,24.54127035968634,25.965129134865915,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 13:35:00,24.10613630604202,24.56627617552558,26.015257652604422,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 13:40:00,24.11060177329803,24.591398432953824,26.064359533389574,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 13:45:00,24.115009777802392,24.61661773297872,26.11246573602328,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 13:50:00,24.1192885147269,24.64257752670128,26.159611775127438,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 13:55:00,24.12346998506089,24.668581290689925,26.20583150330695,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 14:00:00,24.127590707956816,24.694612967646048,26.251152018106463,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 14:05:00,24.131641550524577,24.720965476756845,26.295601943706032,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 14:10:00,24.135640625172616,24.747308550627967,26.339208667440932,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 14:15:00,24.13960179784718,24.773629019395187,26.381996024172384,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 14:20:00,24.14360269571562,24.799275794411518,26.423981407998383,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 14:25:00,24.147615639362282,24.824892559666377,26.465181901148085,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 14:30:00,24.15161856866481,24.850467826357775,26.50561920285391,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 14:35:00,24.155573208431633,24.876332527213613,26.54531709686661,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 14:40:00,24.159495065017502,24.902075595367187,26.584297903258143,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 14:45:00,24.163394598657153,24.927689023676514,26.62257992961067,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 14:50:00,24.16723283604489,24.953517309912456,26.660183875584316,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 14:55:00,24.171022402808497,24.979192482509042,26.69712952902072,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 15:00:00,24.17476611836052,25.004708445550293,26.733433133974756,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 15:05:00,24.178640592477468,25.03007520790371,26.77011872182286,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 15:10:00,24.18262834823421,25.05529566719027,26.807172609423713,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 15:15:00,24.186717335904703,25.080380404344126,26.8445816375837,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 15:20:00,24.190672978068623,25.107152690688856,26.88234910863666,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 15:25:00,24.194570874005052,25.133761981111654,26.920477291393606,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 15:30:00,24.19848749345367,25.160218967808305,26.958953422935252,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 15:35:00,24.20226061624293,25.18785333262376,26.997776985401455,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 15:40:00,24.205936332567315,25.21538982025857,27.036947445306478,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 15:45:00,24.2095747905304,25.242837340238186,27.076453948999458,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 15:50:00,24.213430241232285,25.268198447194102,27.116268403854438,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 15:55:00,24.21740802006031,25.293540225072817,27.156364912529643,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 16:00:00,24.22141885940588,25.31886937693266,27.19673517049381,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 16:05:00,24.22551013268633,25.350239003404266,27.234391684908065,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 16:10:00,24.22895845170416,25.381291407725495,27.269459365271278,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 16:15:00,24.231829313859578,25.411993278749318,27.302008893624777,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 16:20:00,24.23409227606932,25.44549587288051,27.332134278896742,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 16:25:00,24.23574365907805,25.478461621541076,27.359924939684568,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 16:30:00,24.23684976631155,25.510867193025042,27.38544087686118,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 16:35:00,24.237417970968536,25.542879289973587,27.408741276447223,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 16:40:00,24.237496493678954,25.57421272935967,27.42988232440231,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 16:45:00,24.23715723189529,25.604850993238585,27.448915740938464,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
val,2018-08-26 16:50:00,24.236427076227226,25.634905834810212,27.4658923319314,0.8689584429623614,0.5857993959551643,0.7696262359007513,2.4353043421732994,13.279682357510758,17.629889254678233,0.0,0.5
